Created on 05-15-2020,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume BTC
2019-07-04,EOSBTC,0.0005062,0.0005164,0.0004951,0.0005128,4167564.62,2100.59
2019-07-03,EOSBTC,0.0005437,0.0005438,0.0005046,0.0005062,4239679.72,2222.36
2019-07-02,EOSBTC,0.0005693,0.000581,0.000535,0.0005437,4318719.24,2445.77
2019-07-01,EOSBTC,0.0005334,0.000575,0.0005277,0.0005693,5341398.15,2914.49
2019-06-30,EOSBTC,0.0005318,0.00054,0.000518,0.0005334,4324897.53,2277.8
2019-06-29,EOSBTC,0.0005011,0.0005336,0.0004936,0.0005318,4631517.71,2401.19
2019-06-28,EOSBTC,0.0005265,0.000534,0.0004936,0.0005011,6636871.63,3388.42
2019-06-27,EOSBTC,0.0005205,0.0005478,0.0005057,0.0005265,9124787.56,4820.0
2019-06-26,EOSBTC,0.0006067,0.0006086,0.0005,0.0005205,9664450.75,5326.05
2019-06-25,EOSBTC,0.0006556,0.0006599,0.0006051,0.0006067,2874982.62,1806.59
2019-06-24,EOSBTC,0.0006665,0.0006718,0.0006463,0.0006556,2083733.73,1372.36
2019-06-23,EOSBTC,0.0006993,0.0007043,0.0006616,0.0006665,3138196.92,2147.54
2019-06-22,EOSBTC,0.0006922,0.0007107,0.0006525,0.0006993,6415555.79,4376.89
2019-06-21,EOSBTC,0.0007174,0.0007327,0.0006909,0.0006922,3443756.01,2459.96
2019-06-20,EOSBTC,0.0007406,0.0007412,0.000706,0.0007174,2158483.76,1565.42
2019-06-19,EOSBTC,0.000747,0.000759,0.0007401,0.0007406,1635854.8,1223.73
2019-06-18,EOSBTC,0.0007651,0.0007663,0.0007402,0.000747,3039525.68,2293.17
2019-06-17,EOSBTC,0.0007786,0.0007831,0.0007593,0.0007651,2806646.25,2154.2
2019-06-16,EOSBTC,0.000781,0.0007845,0.0007606,0.0007786,3074625.55,2373.6
2019-06-15,EOSBTC,0.000756,0.0007869,0.0007551,0.000781,2167840.19,1678.37
2019-06-14,EOSBTC,0.0007861,0.0007899,0.0007468,0.000756,2107553.29,1619.11
2019-06-13,EOSBTC,0.00079,0.0008127,0.0007823,0.0007861,2481923.78,1985.16
2019-06-12,EOSBTC,0.0008007,0.0008035,0.0007775,0.00079,2474949.85,1952.13
2019-06-11,EOSBTC,0.0008055,0.0008089,0.000793,0.0008007,1800839.38,1442.03
2019-06-10,EOSBTC,0.0008049,0.0008142,0.0007969,0.0008055,2241305.2,1803.74
2019-06-09,EOSBTC,0.0008032,0.0008192,0.0007817,0.0008049,2391735.12,1914.42
2019-06-08,EOSBTC,0.0008298,0.0008343,0.0007934,0.0008032,2425162.35,1964.46
2019-06-07,EOSBTC,0.0008165,0.000841,0.0008055,0.0008298,2943853.33,2415.21
2019-06-06,EOSBTC,0.0008257,0.0008258,0.0007898,0.0008165,3095498.67,2498.9
2019-06-05,EOSBTC,0.0008189,0.000832,0.0007993,0.0008257,3547772.59,2894.47
2019-06-04,EOSBTC,0.0008246,0.0008587,0.0007981,0.0008189,6285604.98,5206.24
2019-06-03,EOSBTC,0.0008848,0.0008895,0.0008054,0.0008246,6713463.99,5721.03
2019-06-02,EOSBTC,0.0009024,0.0009216,0.0008641,0.0008848,6883041.06,6156.05
2019-06-01,EOSBTC,0.001001,0.00101,0.0008764,0.0009024,10818879.75,10334.24
2019-05-31,EOSBTC,0.0008825,0.001017,0.0008812,0.001001,8812198.72,8270.63
2019-05-30,EOSBTC,0.0009218,0.0009427,0.0008389,0.0008825,8994156.3,8189.2
2019-05-29,EOSBTC,0.0009264,0.0009436,0.0008876,0.0009218,4527701.07,4171.2
2019-05-28,EOSBTC,0.0009136,0.0009406,0.0008859,0.0009264,7494993.32,6846.47
2019-05-27,EOSBTC,0.0007957,0.0009328,0.0007842,0.0009136,9171431.25,7843.07
2019-05-26,EOSBTC,0.0007922,0.0008127,0.0007695,0.0007957,3300483.22,2615.45
2019-05-25,EOSBTC,0.0008044,0.0008166,0.0007847,0.0007922,2211492.94,1767.17
2019-05-24,EOSBTC,0.0007663,0.0008157,0.000765,0.0008044,3403801.77,2700.05
2019-05-23,EOSBTC,0.0007771,0.000779,0.000754,0.0007663,2501225.96,1915.56
2019-05-22,EOSBTC,0.0007915,0.0007957,0.0007512,0.0007771,3584315.59,2799.43
2019-05-21,EOSBTC,0.0007833,0.0008006,0.000779,0.0007915,2238461.86,1766.63
2019-05-20,EOSBTC,0.000792,0.0008035,0.0007779,0.0007833,2562862.95,2024.89
2019-05-19,EOSBTC,0.0008104,0.000811,0.0007839,0.000792,3246151.84,2575.31
2019-05-18,EOSBTC,0.0008205,0.000823,0.0008035,0.0008104,1851084.72,1501.72
2019-05-17,EOSBTC,0.0008254,0.0008422,0.0008025,0.0008205,5565496.07,4571.85
2019-05-16,EOSBTC,0.0007914,0.000844,0.0007901,0.0008254,6441510.55,5283.29
2019-05-15,EOSBTC,0.0007555,0.0008038,0.0007445,0.0007914,3725545.51,2895.14
2019-05-14,EOSBTC,0.0007083,0.0007764,0.0007019,0.0007555,5825518.93,4293.01
2019-05-13,EOSBTC,0.0007651,0.0007738,0.0007006,0.0007083,3657256.07,2688.81
2019-05-12,EOSBTC,0.0007646,0.0007833,0.0007354,0.0007651,4140494.29,3162.11
2019-05-11,EOSBTC,0.000755,0.0008153,0.0007126,0.0007646,6450578.68,4947.53
2019-05-10,EOSBTC,0.0007814,0.0007912,0.00074,0.000755,2353845.89,1791.23
2019-05-09,EOSBTC,0.0008179,0.0008196,0.0007764,0.0007814,1392908.01,1110.47
2019-05-08,EOSBTC,0.0008296,0.0008366,0.0008095,0.0008179,1224477.32,1009.71
2019-05-07,EOSBTC,0.0008512,0.0008652,0.0008297,0.0008297,1025679.32,868.24
2019-05-06,EOSBTC,0.0008454,0.0008679,0.0008218,0.0008512,2330555.81,1961.98
2019-05-05,EOSBTC,0.0008489,0.0008626,0.00084,0.0008454,1144411.79,972.02
2019-05-04,EOSBTC,0.0008812,0.0008948,0.0008388,0.0008489,2444953.99,2096.63
2019-05-03,EOSBTC,0.00087,0.0008959,0.0008355,0.0008812,3442005.79,2996.84
2019-05-02,EOSBTC,0.0008842,0.000885,0.0008537,0.00087,2009644.12,1744.61
2019-05-01,EOSBTC,0.0009051,0.0009087,0.0008724,0.0008842,1577202.11,1401.1
2019-04-30,EOSBTC,0.0008612,0.0009102,0.0008611,0.0009051,2129548.56,1881.97
2019-04-29,EOSBTC,0.0008937,0.0008947,0.0008545,0.0008612,2108378.1,1833.95
2019-04-28,EOSBTC,0.000895,0.0008987,0.000875,0.0008937,1114838.42,994.08
2019-04-27,EOSBTC,0.0009018,0.0009086,0.0008904,0.000895,990176.39,889.18
2019-04-26,EOSBTC,0.0008832,0.0009075,0.0008732,0.0009018,3268407.2,2906.09
2019-04-25,EOSBTC,0.000882,0.0008997,0.0008628,0.0008832,2920590.11,2566.04
2019-04-24,EOSBTC,0.0009289,0.0009322,0.0008512,0.000882,3893211.51,3450.76
2019-04-23,EOSBTC,0.000974,0.0009766,0.000926,0.0009289,2007225.8,1916.77
2019-04-22,EOSBTC,0.0009887,0.0009978,0.0009705,0.000974,1566242.87,1539.53
2019-04-21,EOSBTC,0.001025,0.001027,0.0009542,0.0009887,2627016.56,2586.71
2019-04-20,EOSBTC,0.001038,0.001038,0.001021,0.001025,1073583.36,1104.32
2019-04-19,EOSBTC,0.00104,0.001044,0.001029,0.001038,1672109.37,1732.67
2019-04-18,EOSBTC,0.001041,0.001059,0.00103,0.00104,1566303.81,1634.3
2019-04-17,EOSBTC,0.001061,0.001064,0.001033,0.001041,1560700.69,1630.63
2019-04-16,EOSBTC,0.00106,0.001068,0.001051,0.001061,1643342.66,1740.55
2019-04-15,EOSBTC,0.001081,0.001089,0.001044,0.00106,2669996.98,2839.45
2019-04-14,EOSBTC,0.001047,0.001082,0.001042,0.001081,1751831.94,1849.1
2019-04-13,EOSBTC,0.001057,0.001062,0.001035,0.001047,1549454.88,1624.72
2019-04-12,EOSBTC,0.001052,0.001072,0.001028,0.001057,3319896.52,3499.99
2019-04-11,EOSBTC,0.001101,0.001102,0.001024,0.001052,6061885.5,6428.29
2019-04-10,EOSBTC,0.001073,0.001144,0.001041,0.001101,6459949.9,7138.86
2019-04-09,EOSBTC,0.001051,0.001086,0.00103,0.001073,4378714.22,4644.25
2019-04-08,EOSBTC,0.001048,0.001081,0.001024,0.001051,5036921.03,5294.31
2019-04-07,EOSBTC,0.001057,0.001069,0.001036,0.001048,2535490.34,2670.3
2019-04-06,EOSBTC,0.001061,0.0011,0.001027,0.001057,4012222.88,4288.28
2019-04-05,EOSBTC,0.001034,0.001081,0.001031,0.001061,3626401.39,3831.91
2019-04-04,EOSBTC,0.001056,0.001058,0.0009886,0.001034,5967114.04,6171.97
2019-04-03,EOSBTC,0.001033,0.001148,0.0009779,0.001056,13201934.3,14007.18
2019-04-02,EOSBTC,0.001014,0.001047,0.0009235,0.001033,8670228.96,8562.25
2019-04-01,EOSBTC,0.001021,0.00103,0.001001,0.001014,2570804.84,2613.24
2019-03-19,EOSBTC,0.0009295,0.0009343,0.0009289,0.0009295,125249.12,116.63
2019-03-18,EOSBTC,0.0009386,0.0009445,0.0009256,0.0009295,2086601.24,1946.57
2019-03-17,EOSBTC,0.0009479,0.0009488,0.0009365,0.0009386,1683392.96,1584.46
2019-03-16,EOSBTC,0.0009391,0.0009611,0.0009333,0.0009479,3268724.92,3096.46
2019-03-15,EOSBTC,0.0009223,0.0009497,0.0009198,0.0009391,2866886.8,2675.79
2019-03-14,EOSBTC,0.0009225,0.0009347,0.0009078,0.0009223,2714210.94,2500.37
2019-03-13,EOSBTC,0.0009378,0.0009391,0.0009018,0.0009225,2651305.79,2447.05
2019-03-12,EOSBTC,0.0009204,0.00095,0.0009133,0.0009378,1725910.83,1616.55
2019-03-11,EOSBTC,0.0009432,0.0009484,0.0009024,0.0009204,3149940.64,2906.0
2019-03-10,EOSBTC,0.0009523,0.0009551,0.0009365,0.0009432,2193700.24,2074.45
2019-03-09,EOSBTC,0.0009284,0.0009725,0.0009271,0.0009523,3806849.92,3615.89
2019-03-08,EOSBTC,0.0009697,0.000972,0.0009116,0.0009284,4172706.27,3953.24
2019-03-07,EOSBTC,0.0009668,0.000998,0.0009575,0.0009697,4378481.59,4261.28
2019-03-06,EOSBTC,0.000972,0.0009967,0.000935,0.0009668,5055416.93,4868.6
2019-03-05,EOSBTC,0.00087,0.000979,0.0008648,0.000972,5788840.66,5377.16
2019-03-04,EOSBTC,0.0009236,0.0009268,0.000842,0.00087,3949422.54,3456.39
2019-03-03,EOSBTC,0.0009101,0.0009373,0.0009092,0.0009236,1631117.77,1503.84
2019-03-02,EOSBTC,0.0009074,0.00092,0.0009006,0.0009101,2248791.8,2049.7
2019-03-01,EOSBTC,0.0009171,0.0009559,0.0008911,0.0009074,3371748.28,3121.47
2019-02-28,EOSBTC,0.0009176,0.0009489,0.0009076,0.0009171,2342269.65,2166.14
2019-02-27,EOSBTC,0.0009007,0.000926,0.0008883,0.0009176,2932501.74,2656.4
2019-02-26,EOSBTC,0.0009257,0.0009292,0.000873,0.0009007,3622484.81,3266.62
2019-02-25,EOSBTC,0.0009426,0.0009663,0.0008703,0.0009257,5930454.63,5494.55
2019-02-24,EOSBTC,0.001031,0.00107,0.0009111,0.0009426,7707480.32,7606.85
2019-02-23,EOSBTC,0.0009702,0.001044,0.0009581,0.001031,3784238.71,3763.83
2019-02-22,EOSBTC,0.000965,0.0009829,0.00095,0.0009702,3113440.15,3019.15
2019-02-21,EOSBTC,0.0009846,0.000989,0.0009358,0.000965,3347434.22,3204.34
2019-02-20,EOSBTC,0.0009018,0.000996,0.0008886,0.0009846,5655580.73,5372.23
2019-02-19,EOSBTC,0.000892,0.0009567,0.00089,0.0009018,6941855.61,6386.94
2019-02-18,EOSBTC,0.000784,0.0009,0.0007764,0.000892,7192215.36,6092.28
2019-02-17,EOSBTC,0.0007709,0.0007915,0.000768,0.000784,1537357.0,1197.37
2019-02-16,EOSBTC,0.0007755,0.0007949,0.0007697,0.0007709,1277348.03,994.38
2019-02-15,EOSBTC,0.0007639,0.0007842,0.0007629,0.0007755,1601026.63,1237.69
2019-02-14,EOSBTC,0.0007917,0.0007979,0.0007574,0.0007639,2160310.73,1669.44
2019-02-13,EOSBTC,0.0008117,0.0008212,0.0007795,0.0007917,2857301.71,2285.29
2019-02-12,EOSBTC,0.0007569,0.0008228,0.0007539,0.0008117,3618605.72,2856.38
2019-02-11,EOSBTC,0.0007707,0.0007751,0.0007467,0.0007569,2142530.1,1627.6
2019-02-10,EOSBTC,0.0007563,0.000777,0.000727,0.0007707,2736496.78,2045.16
2019-02-09,EOSBTC,0.0007439,0.0007724,0.000733,0.0007563,2738633.71,2059.28
2019-02-08,EOSBTC,0.0006893,0.0007651,0.0006877,0.0007439,3666053.96,2681.95
2019-02-07,EOSBTC,0.0006879,0.0006955,0.0006846,0.0006893,693340.34,478.86
2019-02-06,EOSBTC,0.000689,0.0006899,0.0006745,0.0006879,1054217.13,718.84
2019-02-05,EOSBTC,0.0006921,0.0006932,0.0006809,0.000689,804717.24,554.62
2019-02-04,EOSBTC,0.0006856,0.000702,0.0006831,0.0006921,1023779.87,708.35
2019-02-03,EOSBTC,0.0006959,0.0006979,0.0006789,0.0006856,1065867.51,735.97
2019-02-02,EOSBTC,0.0006715,0.0007013,0.0006697,0.0006959,889402.73,604.38
2019-02-01,EOSBTC,0.0006725,0.0006788,0.0006661,0.0006715,1281447.3,860.42
2019-01-31,EOSBTC,0.0006725,0.0006778,0.000665,0.0006725,1277880.71,857.21
2019-01-30,EOSBTC,0.0006612,0.000675,0.0006544,0.0006725,1261289.65,840.58
2019-01-29,EOSBTC,0.000648,0.0006705,0.0006431,0.0006612,1306537.74,859.51
2019-01-28,EOSBTC,0.0006625,0.000669,0.000633,0.000648,1863368.13,1214.51
2019-01-27,EOSBTC,0.0006745,0.000684,0.0006595,0.0006625,1040763.29,697.81
2019-01-26,EOSBTC,0.0006804,0.0006843,0.0006721,0.0006745,806965.74,547.79
2019-01-25,EOSBTC,0.0006821,0.000692,0.0006773,0.0006804,1159787.55,791.66
2019-01-24,EOSBTC,0.0006806,0.0006866,0.0006719,0.0006821,1141122.76,775.8
2019-01-23,EOSBTC,0.0006796,0.0006868,0.000673,0.0006806,1384959.23,941.4
2019-01-22,EOSBTC,0.0006585,0.0006926,0.0006544,0.0006796,1874350.69,1256.75
2019-01-21,EOSBTC,0.0006578,0.0006776,0.0006524,0.0006585,1275994.61,843.25
2019-01-20,EOSBTC,0.0006668,0.0006688,0.0006353,0.0006578,1644055.81,1077.99
2019-01-19,EOSBTC,0.0006757,0.0006775,0.0006583,0.0006668,1446228.67,968.63
2019-01-18,EOSBTC,0.0006848,0.0006873,0.000666,0.0006757,1444566.69,977.36
2019-01-17,EOSBTC,0.0006691,0.000691,0.0006589,0.0006848,1691739.81,1144.63
2019-01-16,EOSBTC,0.0006613,0.000675,0.0006575,0.0006691,1319034.58,879.31
2019-01-15,EOSBTC,0.000669,0.0006732,0.000643,0.0006613,1663914.27,1098.78
2019-01-14,EOSBTC,0.0006351,0.000673,0.0006347,0.000669,1935777.41,1268.19
2019-01-13,EOSBTC,0.0006627,0.0006658,0.00063,0.0006351,1805754.27,1165.68
2019-01-12,EOSBTC,0.0006559,0.00067,0.0006543,0.0006627,1708256.39,1132.23
2019-01-11,EOSBTC,0.0006616,0.0006667,0.0006425,0.0006559,2623690.1,1727.26
2019-01-10,EOSBTC,0.0007212,0.0007375,0.0006396,0.0006616,5223466.51,3590.12
2019-01-09,EOSBTC,0.0006934,0.0007343,0.0006906,0.0007212,2912373.59,2061.86
2019-01-08,EOSBTC,0.0006874,0.0007022,0.0006822,0.0006934,2150145.39,1485.52
2019-01-07,EOSBTC,0.0007044,0.0007053,0.0006807,0.0006874,2361642.63,1631.7
2019-01-06,EOSBTC,0.0007026,0.0007205,0.0006907,0.0007044,2549171.84,1798.98
2019-01-05,EOSBTC,0.000705,0.0007165,0.0006957,0.0007026,2154404.35,1522.36
2019-01-04,EOSBTC,0.0006997,0.0007199,0.0006892,0.000705,2448257.98,1724.82
2019-01-03,EOSBTC,0.0007305,0.0007313,0.0006872,0.0006997,2478476.85,1757.52
2019-01-02,EOSBTC,0.0006897,0.0007406,0.0006864,0.0007305,2720852.59,1944.7
2019-01-01,EOSBTC,0.0006845,0.0007065,0.0006767,0.0006897,1999407.18,1381.43
2018-12-31,EOSBTC,0.000693,0.000695,0.0006584,0.0006845,1844360.12,1256.46
2018-12-30,EOSBTC,0.0006896,0.0006974,0.0006708,0.000693,1854353.56,1270.56
2018-12-29,EOSBTC,0.0006773,0.0007088,0.0006666,0.0006896,2978361.82,2040.85
2018-12-28,EOSBTC,0.0006348,0.0006887,0.00062,0.0006773,4000200.75,2619.11
2018-12-27,EOSBTC,0.000674,0.0006778,0.000629,0.0006348,3019050.43,1978.38
2018-12-26,EOSBTC,0.0006621,0.0006939,0.0006556,0.000674,3377694.2,2271.66
2018-12-25,EOSBTC,0.0006849,0.0006931,0.0006451,0.0006621,4056999.79,2710.83
2018-12-24,EOSBTC,0.0007063,0.0007357,0.0006812,0.0006849,6738314.7,4760.14
2018-12-23,EOSBTC,0.0006526,0.0007318,0.0006485,0.0007063,4842966.99,3379.19
2018-12-22,EOSBTC,0.0006728,0.0006734,0.0006451,0.0006526,2785451.57,1834.48
2018-12-21,EOSBTC,0.0006645,0.0006822,0.0006457,0.0006728,6333189.67,4197.91
2018-12-20,EOSBTC,0.0006633,0.0006846,0.000647,0.0006645,7289756.52,4829.47
2018-12-19,EOSBTC,0.0007164,0.0007259,0.0006612,0.0006633,9157528.95,6330.44
2018-12-18,EOSBTC,0.0006749,0.0007523,0.000645,0.0007164,12164640.66,8634.87
2018-12-17,EOSBTC,0.0005901,0.000696,0.0005874,0.0006749,7119811.39,4631.43
2018-12-16,EOSBTC,0.0005866,0.0006022,0.000583,0.0005901,2595203.55,1535.45
2018-12-15,EOSBTC,0.0005635,0.0005966,0.0005593,0.0005866,2660570.4,1525.34
2018-12-14,EOSBTC,0.0005586,0.000579,0.0005471,0.0005635,2884212.03,1614.31
2018-12-13,EOSBTC,0.0005676,0.0005791,0.0005506,0.0005586,3679498.39,2078.77
2018-12-12,EOSBTC,0.0005419,0.0005844,0.0005365,0.0005676,4299609.55,2416.94
2018-12-11,EOSBTC,0.0005542,0.0005624,0.0005277,0.0005402,3394565.43,1846.14
2018-12-10,EOSBTC,0.0005605,0.0005843,0.0005433,0.0005542,4934170.67,2768.36
2018-12-09,EOSBTC,0.0005296,0.0005787,0.0005066,0.0005605,6319053.72,3442.29
2018-12-08,EOSBTC,0.0005079,0.00056,0.0004871,0.0005296,7261411.04,3785.33
2018-12-07,EOSBTC,0.0005265,0.00053,0.0004721,0.0005079,9429540.17,4716.76
2018-12-06,EOSBTC,0.0005819,0.0005949,0.0005183,0.0005265,5699368.37,3227.08
2018-12-05,EOSBTC,0.0006199,0.0006218,0.0005731,0.0005819,5437729.0,3244.46
2018-12-04,EOSBTC,0.0006667,0.0006695,0.0006056,0.0006199,4757867.98,3008.02
2018-12-03,EOSBTC,0.0006878,0.0007151,0.0006583,0.0006667,2950478.41,2007.61
2018-12-02,EOSBTC,0.0007017,0.0007126,0.0006771,0.0006878,1191273.91,833.66
2018-12-01,EOSBTC,0.0007156,0.0007195,0.0006937,0.0007017,1839249.93,1303.03
2018-11-30,EOSBTC,0.0007033,0.0007248,0.000674,0.0007144,3750964.91,2636.85
2018-11-29,EOSBTC,0.0007683,0.000771,0.0006855,0.0007033,4855568.47,3475.76
2018-11-28,EOSBTC,0.0007848,0.000791,0.0007528,0.0007683,3046587.3,2346.33
2018-11-27,EOSBTC,0.0008422,0.000844,0.0007685,0.0007848,4258145.05,3373.57
2018-11-26,EOSBTC,0.0008333,0.000857,0.0008218,0.0008422,2335604.75,1956.78
2018-11-25,EOSBTC,0.0008403,0.0008553,0.000822,0.0008333,3351421.25,2811.79
2018-11-24,EOSBTC,0.000828,0.0008604,0.0008108,0.0008403,2023194.87,1693.12
2018-11-23,EOSBTC,0.0008089,0.0008406,0.0007938,0.000828,1910443.14,1572.1
2018-11-22,EOSBTC,0.0008269,0.000836,0.0008069,0.0008089,1238654.23,1023.5
2018-11-21,EOSBTC,0.0008351,0.000842,0.0008187,0.0008269,2747871.01,2278.27
