Created on 05-15-2020,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USD
2018-06-16,LTCUSD,95.43,97.67,93,96.46,4594.71,438763.52
2018-06-15,LTCUSD,100.99,101,94.74,95.43,9290.33,909981.85
2018-06-14,LTCUSD,93.58,103,92.75,100.99,23885.26,2328448.12
2018-06-13,LTCUSD,100.1,100.5,89.27,93.58,32217.08,3037527.54
2018-06-12,LTCUSD,107.36,107.99,97.66,100.1,26832.78,2762636.74
2018-06-11,LTCUSD,106.85,108.69,103.21,107.36,17935.58,1901170.62
2018-06-10,LTCUSD,117.54,117.54,103.43,106.85,44159.42,4803259.94
2018-06-09,LTCUSD,120.19,121.13,116.8,117.54,3393.8,405207.94
2018-06-08,LTCUSD,121.26,122.06,118.41,120.19,7431.07,887794.55
2018-06-07,LTCUSD,121.21,123.73,119.62,121.26,6877.33,838613.83
2018-06-06,LTCUSD,121.99,122.71,118.4,121.21,10014.02,1209771.24
2018-06-05,LTCUSD,119.91,122.35,116.02,121.99,11297.73,1344920.08
2018-06-04,LTCUSD,124.99,126.6,118.2,119.91,14561.82,1760450.86
2018-06-03,LTCUSD,123.52,128.04,122.3,124.99,10827.78,1367735.94
2018-06-02,LTCUSD,120.23,124.27,118.56,123.52,7696.17,941698.91
2018-06-01,LTCUSD,118.1,120.37,116.93,120.23,6845.47,814201.1
2018-05-31,LTCUSD,117.22,120.93,116.4,118.1,10195.96,1213206.49
2018-05-30,LTCUSD,118.9,122.66,115,117.22,12516.97,1484791.98
2018-05-29,LTCUSD,111.35,122.47,108.25,118.9,25599.03,2984848.71
2018-05-28,LTCUSD,117.71,118.99,110.51,111.35,25764.29,2939093.74
2018-05-27,LTCUSD,118.45,118.99,116.56,117.71,4734.59,556099.65
2018-05-26,LTCUSD,119,122.7,117.6,118.45,10330.21,1244480.34
2018-05-25,LTCUSD,122.87,124.44,117,119,16050.07,1927176.29
2018-05-24,LTCUSD,118.95,124.94,115,122.87,21101.54,2535783.17
2018-05-23,LTCUSD,128.21,129.33,116.45,118.95,34569.61,4220603.11
2018-05-22,LTCUSD,134.37,136,127.44,128.21,19233.33,2533333.91
2018-05-21,LTCUSD,139.86,139.99,133.52,134.37,16930.23,2312403.45
2018-05-20,LTCUSD,135.3,140.87,132.47,139.86,11484.21,1590074.07
2018-05-19,LTCUSD,135.75,137.86,133,135.3,7158.32,969056.22
2018-05-18,LTCUSD,132.5,137.78,129,135.75,18321.04,2431902.06
2018-05-17,LTCUSD,139.72,141.49,131.26,132.5,16288.62,2205812.78
2018-05-16,LTCUSD,139.78,141.32,134.8,139.72,18246.34,2505334.96
2018-05-15,LTCUSD,147.54,149.71,137.89,139.78,31891.94,4592863.36
2018-05-14,LTCUSD,144.13,152.9,134.51,147.54,64595.71,9248932.6
2018-05-13,LTCUSD,141.91,147.12,136.58,144.13,24170.51,3434675.7
2018-05-12,LTCUSD,136.62,144.5,131.11,141.91,32839.99,4546179.6
2018-05-11,LTCUSD,148.49,148.51,133.35,136.62,55334.89,7786457.88
2018-05-10,LTCUSD,156.62,160.57,147.49,148.49,27984.15,4315109.95
2018-05-09,LTCUSD,158.96,160.07,150.12,156.62,35945.74,5598926.1
2018-05-08,LTCUSD,164.13,168.22,156.91,158.96,47114.04,7640068.39
2018-05-07,LTCUSD,171.77,171.77,157.56,164.13,37169.8,6053837.38
2018-05-06,LTCUSD,178.1,183.58,164.14,171.77,35598.25,6091778.53
2018-05-05,LTCUSD,168.06,182.72,167.91,178.1,39727.79,6975099.84
2018-05-04,LTCUSD,160.95,171.06,157.33,168.06,32550.81,5315422.57
2018-05-03,LTCUSD,151.42,164.9,150.49,160.95,52945.74,8332178.79
2018-05-02,LTCUSD,147.94,153.62,146.19,151.42,28647.36,4270584.4
2018-05-01,LTCUSD,148.28,148.8,142.75,147.94,36421.17,5291372.91
2018-04-30,LTCUSD,153.92,154.48,147.01,148.28,22205.58,3344221.47
2018-04-29,LTCUSD,152.18,156.02,148.11,153.92,20070.41,3053980.32
2018-04-28,LTCUSD,146.07,153.7,144.44,152.18,30317.17,4570549.87
2018-04-27,LTCUSD,153.26,153.67,145.11,146.07,39838.47,6000313.2
2018-04-26,LTCUSD,144.99,154.57,142.08,153.26,35574.81,5210421.12
2018-04-25,LTCUSD,164.82,165.02,142.43,144.99,106966.72,16089588.42
2018-04-24,LTCUSD,152.61,166.09,152.58,164.82,68743.6,11101064.38
2018-04-23,LTCUSD,146.02,153.45,146.02,152.61,25187.58,3795932.3
2018-04-22,LTCUSD,148.65,153.15,144.6,146.02,23033.54,3430017.91
2018-04-21,LTCUSD,155.46,157,140.61,148.65,48122.68,7132307.24
2018-04-20,LTCUSD,146.63,156.6,143.19,155.46,63912.75,9586043.67
2018-04-19,LTCUSD,140.07,147.74,138.7,146.63,37750.77,5391330.75
2018-04-18,LTCUSD,132.13,141.69,131.85,140.07,42492.55,5824932.33
2018-04-17,LTCUSD,128.74,140.31,128.55,132.13,54215.77,7342740.75
2018-04-16,LTCUSD,132.29,133.23,125.22,128.74,28930.38,3707906.59
2018-04-15,LTCUSD,126.56,133.04,126.56,132.29,24313.21,3185396.13
2018-04-14,LTCUSD,125.67,129.9,124.1,126.56,14721.56,1868274.19
2018-04-13,LTCUSD,129.77,133.69,123.7,125.67,138671.92,17726507.7
2018-04-12,LTCUSD,117.91,130.95,112.61,129.77,277691.78,33128247.15
2018-04-11,LTCUSD,114.4,119.7,112.99,117.91,31346.36,3597313.18
2018-04-10,LTCUSD,114.83,115.32,111,114.4,82335.35,9295426.55
2018-04-09,LTCUSD,117.56,122.79,112.55,114.83,76584.79,8971293.94
2018-04-08,LTCUSD,116.04,118.97,115,117.56,47764.65,5537411.32
2018-04-07,LTCUSD,113.16,119.7,112.81,116.04,21602.76,2537573.44
2018-04-06,LTCUSD,118.47,120.27,111.73,113.16,27223.86,3128242.46
2018-04-05,LTCUSD,118.41,122.7,113.95,118.47,57133.38,6791448.03
2018-04-04,LTCUSD,134.28,134.68,115.23,118.41,62338.83,7609128.45
2018-04-03,LTCUSD,119.02,136.91,118.33,134.28,45685.95,5888735.22
2018-04-02,LTCUSD,114.96,121.6,114.07,119.02,23752.65,2815417.1
2018-04-01,LTCUSD,116.48,117.99,109.38,114.96,49088.3,5575600.28
2018-03-31,LTCUSD,118.32,124.69,115.56,116.48,35810.99,4308369.52
2018-03-30,LTCUSD,114.51,126.4,109.54,118.32,110979.73,13045172.89
2018-03-29,LTCUSD,131.37,132.41,112.29,114.51,106088.94,12724867.77
2018-03-28,LTCUSD,135.01,139.91,130,131.37,33245.02,4468659.53
2018-03-27,LTCUSD,148.27,149.4,134.66,135.01,57052.58,8050000.29
2018-03-26,LTCUSD,160.29,161.03,141.73,148.27,61473.17,9253403.9
2018-03-25,LTCUSD,158.34,164,157.07,160.29,23205.79,3723621.33
2018-03-24,LTCUSD,168.91,169.76,157.82,158.34,30172.71,4962004.03
2018-03-23,LTCUSD,164,169.03,156.62,168.91,42711.1,6876608.74
2018-03-22,LTCUSD,168.41,172.43,159.51,164,46452.37,7682036.16
2018-03-21,LTCUSD,169.04,175.99,165.12,168.41,53214.77,9088429.35
2018-03-20,LTCUSD,161.29,173.7,155.71,169.04,60260.68,9914228.66
2018-03-19,LTCUSD,153.59,163.95,151.11,161.29,69749.06,10960557.53
2018-03-18,LTCUSD,152.23,157.82,137.2,153.59,71776.41,10487394.67
2018-03-17,LTCUSD,164.68,165.62,150.51,152.23,44929.85,7118268.57
2018-03-16,LTCUSD,164.54,172.1,158.5,164.68,60220.59,9953335.31
2018-03-15,LTCUSD,160.62,168.01,150.11,164.54,83530.23,13379356.84
2018-03-14,LTCUSD,175.33,178.88,157.5,160.62,59778.17,9889329.98
2018-03-13,LTCUSD,177.71,182.02,171,175.33,53773.16,9465871.96
2018-03-12,LTCUSD,188.57,193.37,173.32,177.71,67848.11,12372023.13
2018-03-11,LTCUSD,177.74,194,171,188.57,55222.28,10255595.61
2018-03-10,LTCUSD,186.18,195,175.25,177.74,47865.91,8865193.36
2018-03-09,LTCUSD,175.79,189.98,158.57,186.18,122041.69,21087609.41
2018-03-08,LTCUSD,185.7,188.02,174.2,175.79,63608.19,11506475.46
2018-03-07,LTCUSD,196.27,199.52,173.73,185.7,97719.89,18159522.76
2018-03-06,LTCUSD,210.26,210.26,191.2,196.27,48298.63,9675721.98
2018-03-05,LTCUSD,212.8,216.31,208.57,210.26,31282.14,6642400.98
2018-03-04,LTCUSD,210,214.65,204.68,212.8,31028.4,6501704.64
2018-03-03,LTCUSD,212.7,218.65,207.98,210,32306.72,6895871.65
2018-03-02,LTCUSD,209.33,213.93,203.82,212.7,29233.34,6080014.42
2018-03-01,LTCUSD,201.83,215.38,200.01,209.33,44462.97,9312766.63
2018-02-28,LTCUSD,215.3,223.9,201.18,201.83,57492.48,12194552.24
2018-02-27,LTCUSD,218.09,224,212.11,215.3,54111.62,11790205.27
2018-02-26,LTCUSD,218.64,231.76,214.93,218.09,92159.19,20576769.0
2018-02-25,LTCUSD,205.24,223.62,200,218.64,61459.33,12993792.05
2018-02-24,LTCUSD,207.32,218.97,194.4,205.24,55039.35,11239662.28
2018-02-23,LTCUSD,192.68,216.25,182.1,207.32,65237.4,13068451.54
2018-02-22,LTCUSD,209.75,221.42,188.35,192.68,87701.08,17654544.25
2018-02-21,LTCUSD,229.2,231.52,204.26,209.75,102086.71,22170542.62
2018-02-20,LTCUSD,221.96,252.55,221.28,229.2,107905.84,25750274.82
2018-02-19,LTCUSD,214.54,226.51,213.01,221.96,25959.1,5762632.12
2018-02-18,LTCUSD,229.29,232.64,212,214.54,57688.7,12808886.3
2018-02-17,LTCUSD,228.35,233.53,223,229.29,37968.92,8657378.04
2018-02-16,LTCUSD,221.31,235,209.51,228.35,74976.6,16658085.95
2018-02-15,LTCUSD,212.68,237.18,207,221.31,147813.42,32879384.78
2018-02-14,LTCUSD,159.19,217.72,159.19,212.68,182731.86,35679595.71
2018-02-13,LTCUSD,160.48,162.47,151.31,159.19,27868.76,4385889.64
2018-02-12,LTCUSD,149.02,165.34,149.02,160.48,45312.17,7177802.5
2018-02-11,LTCUSD,154.22,156,140.99,149.02,40674.51,6041818.32
2018-02-10,LTCUSD,163.7,169.72,147.88,154.22,50881.07,8097676.22
2018-02-09,LTCUSD,149.95,164.68,141.41,163.7,57248.63,8711417.04
2018-02-08,LTCUSD,137.66,151.33,136.01,149.95,53924.14,7827251.09
2018-02-07,LTCUSD,143.02,160.03,131.2,137.66,134301.63,19786106.72
2018-02-06,LTCUSD,124.97,148.87,104.31,143.02,236375.37,29505914.56
2018-02-05,LTCUSD,147.91,154,116,124.97,173487.16,22969346.95
2018-02-04,LTCUSD,160.52,174.33,135.03,147.91,153029.88,23732443.27
2018-02-03,LTCUSD,130.66,166.19,119.19,160.52,83121.23,12253894.49
2018-02-02,LTCUSD,140.99,141.44,102,130.66,170042.88,21120568.87
2018-02-01,LTCUSD,163,165,127.17,140.99,81585.2,11824965.06
2018-01-31,LTCUSD,163.31,166.66,154.88,163,43309.36,6951132.39
2018-01-30,LTCUSD,180.08,181.16,157.65,163.31,46229.83,7802795.26
2018-01-29,LTCUSD,193.76,194.25,178,180.08,33783.22,6152273.79
2018-01-28,LTCUSD,182.12,195,180.26,193.76,25666.76,4836746.8
2018-01-27,LTCUSD,175.92,184,173.52,182.12,19322.22,3473313.12
2018-01-26,LTCUSD,179,182.52,165.05,175.92,32713.06,5671609.4
2018-01-25,LTCUSD,180.9,185.66,175,179,24604.9,4448933.68
2018-01-24,LTCUSD,177.41,185.92,172.22,180.9,19605.22,3508062.07
2018-01-23,LTCUSD,179.03,186.99,163.54,177.41,30774.27,5410148.71
2018-01-22,LTCUSD,191,195.55,163.48,179.03,46336.6,8277353.93
2018-01-21,LTCUSD,211.07,211.07,182.9,191,42100.66,8157604.16
2018-01-20,LTCUSD,192.58,216.29,192.58,211.07,30134.92,6196170.38
2018-01-19,LTCUSD,192.81,203.45,185.94,192.58,46752.15,9089678.29
2018-01-18,LTCUSD,188.79,208.8,176.13,192.81,95483.05,18541706.48
2018-01-17,LTCUSD,188.94,200.7,137.57,188.79,188252.68,32375861.14
2018-01-16,LTCUSD,232.33,232.45,149.23,188.94,172206.88,33433613.94
2018-01-15,LTCUSD,236.79,245.78,230.53,232.33,20384.61,4851289.93
2018-01-14,LTCUSD,258.54,270,232,236.79,50028.24,12290238.19
2018-01-13,LTCUSD,235.37,262.98,235.1,258.54,40053.42,9901311.97
2018-01-12,LTCUSD,226.88,241.99,219.11,235.37,45903.23,10725044.85
2018-01-11,LTCUSD,249.57,253,218,226.88,97113.34,22558153.11
2018-01-10,LTCUSD,245.81,250,230.47,249.57,64076.56,15371977.17
2018-01-09,LTCUSD,254.23,258.98,236,245.81,65909.86,16410250.38
2018-01-08,LTCUSD,271.12,273.57,230,254.23,99257.98,25338394.14
2018-01-07,LTCUSD,278.98,287.75,258,271.12,63424.94,17530954.2
2018-01-06,LTCUSD,245.14,306.8,241.72,278.98,106854.31,29887100.75
2018-01-05,LTCUSD,237.9,250,234.22,245.14,79645.22,19402042.01
2018-01-04,LTCUSD,244.03,245,225,237.9,104935.56,24585188.28
2018-01-03,LTCUSD,250.79,257,240.5,244.03,70972.06,17567573.62
2018-01-02,LTCUSD,223.57,260,223.57,250.79,83005.07,20494733.01
2018-01-01,LTCUSD,227.16,232.99,215.17,223.57,27976.08,6264180.39
2017-12-31,LTCUSD,211.17,235,208.19,227.16,38665.49,8594312.49
2017-12-30,LTCUSD,240,242.53,200,211.17,103142.87,22649604.08
2017-12-29,LTCUSD,249.95,258.8,236.43,240,58343.45,14349650.59
2017-12-28,LTCUSD,264.49,265.67,225,249.95,80194.94,19471882.64
2017-12-27,LTCUSD,279,284.84,251.1,264.49,60042.94,16184470.21
2017-12-26,LTCUSD,268.59,285.94,263.13,279,27098.19,7534929.74
2017-12-25,LTCUSD,274.97,284.5,262.18,268.59,26460.35,7242119.77
2017-12-24,LTCUSD,281.47,282.6,240,274.97,62454.59,16377202.79
2017-12-23,LTCUSD,264.98,309.8,252.48,281.47,80910.32,23216371.71
2017-12-22,LTCUSD,306,309.09,173.68,264.98,273757.27,66552855.81
2017-12-21,LTCUSD,305.84,327,284.99,306,100992.41,31005725.5
2017-12-20,LTCUSD,346,348.31,297.92,305.84,127001.28,40487389.37
2017-12-19,LTCUSD,357.12,375,321,346,143306.56,50084014.7
2017-12-18,LTCUSD,314.49,367.73,293.21,357.12,106382.7,34952378.32
2017-12-17,LTCUSD,294.79,329.84,294.79,314.49,61687.32,19443542.64
2017-12-16,LTCUSD,295.34,308.01,284.3,294.79,68686.59,20282503.81
2017-12-15,LTCUSD,274.65,317.9,245,295.34,151721.23,43475685.11
2017-12-14,LTCUSD,300.84,310,252.65,274.65,179282.16,50805367.63
2017-12-13,LTCUSD,307.39,343.03,278.88,300.84,226939.36,69256453.71
2017-12-12,LTCUSD,208.04,348.19,201,307.39,320151.39,90926972.44
2017-12-11,LTCUSD,142.85,223,140.8,208.04,217064.31,39937134.84
2017-12-10,LTCUSD,148.49,152,126.5,142.85,97798.68,13644076.3
2017-12-09,LTCUSD,121.11,158.5,116.44,148.49,238423.37,33616417.06
2017-12-08,LTCUSD,93.79,128.77,89.02,121.11,199130.92,22238306.07
2017-12-07,LTCUSD,96.34,97.75,88.5,93.79,109105.38,10212006.75
2017-12-06,LTCUSD,100.02,102.49,92,96.34,103740.39,10271438.59
2017-12-05,LTCUSD,103.5,104,99,100.02,40615.39,4115917.62
2017-12-04,LTCUSD,100.82,103.5,94.64,103.5,85208.4,8492751.57
2017-12-03,LTCUSD,99.27,106.81,94.23,100.82,94889.27,9576246.62
2017-12-02,LTCUSD,97.44,102.77,95.68,99.27,73772.64,7354422.07
2017-12-01,LTCUSD,85.97,99.7,80.85,97.44,103259.08,9439058.14
2017-11-30,LTCUSD,84.39,92.1,75.51,85.97,100901.77,8402249.57
2017-11-29,LTCUSD,93.59,103.01,78.19,84.39,184778.8,17382640.73
2017-11-28,LTCUSD,90.5,94.5,88.99,93.59,76352.99,7044309.29
2017-11-27,LTCUSD,85.43,91.99,85,90.5,72753.21,6477374.43
2017-11-26,LTCUSD,88.25,88.25,81.28,85.43,55836.32,4724403.44
2017-11-25,LTCUSD,77.53,89.01,77,88.25,72955.45,5984305.74
2017-11-24,LTCUSD,72.71,77.53,72.27,77.53,122287.69,9018772.59
2017-11-23,LTCUSD,72,76.64,69.82,72.71,64401.89,4756660.76
2017-11-22,LTCUSD,69.62,72.3,69.29,72,25052.15,1778892.47
2017-11-21,LTCUSD,71.7,72.77,67.61,69.62,49074.87,3429297.17
2017-11-20,LTCUSD,71.56,73.17,69.64,71.7,142167.52,10064378.13
2017-11-19,LTCUSD,69.33,73.18,68.4,71.56,38685.44,2723903.4
2017-11-18,LTCUSD,67.22,69.7,65.2,69.33,29945.27,2010878.66
2017-11-17,LTCUSD,70.25,71.3,64.51,67.22,144729.22,9779625.15
2017-11-16,LTCUSD,63.36,72.82,62.35,70.25,101661.73,6805615.34
2017-11-15,LTCUSD,61.99,65.39,61.99,63.36,39371.44,2505363.49
2017-11-14,LTCUSD,61.26,63.5,60.06,61.99,51845.5,3204947.1
2017-11-13,LTCUSD,58.7,62.27,58,61.03,55128.43,3330416.7
2017-11-12,LTCUSD,62.47,62.75,57.01,58.7,81546.24,4872845.21
2017-11-11,LTCUSD,59.08,64,58.51,62.47,62029.14,3800766.97
2017-11-10,LTCUSD,64.48,65.9,56.14,59.08,103986.96,6400797.39
2017-11-09,LTCUSD,62.39,67.12,61.2,64.48,121878.71,7731706.56
2017-11-08,LTCUSD,60.9,64.5,56,62.39,145804.42,8938364.2
2017-11-07,LTCUSD,54.48,63.84,53.68,60.9,156854.16,9219729.62
2017-11-06,LTCUSD,54.44,55.92,53.13,54.48,28796.67,1584419.38
2017-11-05,LTCUSD,54.83,55.5,54.3,54.44,6613.15,362219.9
2017-11-04,LTCUSD,56.01,56.24,53.71,54.83,16708.23,921792.63
2017-11-03,LTCUSD,54.27,56.45,53.7,56.01,43746.98,2403909.81
2017-11-02,LTCUSD,52.84,55.01,49.52,54.27,51907.14,2703468.4
2017-11-01,LTCUSD,55.45,55.58,52.5,52.84,23277.2,1270533.55
2017-10-31,LTCUSD,56.29,56.92,55.2,55.45,8584.55,481522.92
2017-10-30,LTCUSD,56.69,58.42,55.7,56.29,16262.77,925966.32
2017-10-29,LTCUSD,54.16,58.1,53.7,56.69,32131.4,1813089.14
2017-10-28,LTCUSD,54.93,55.98,53.52,54.16,13356.2,723008.51
2017-10-27,LTCUSD,55.47,56.32,54.64,54.93,8810.92,487039.02
2017-10-26,LTCUSD,56.24,57,54.66,55.47,14594.41,816465.45
2017-10-25,LTCUSD,55.5,56.44,53.48,56.24,18581.77,1016635.12
2017-10-24,LTCUSD,54.4,59.52,52.03,55.5,53461.97,3058732.28
2017-10-23,LTCUSD,56.49,56.49,52,54.4,35413.51,1910947.39
2017-10-22,LTCUSD,57.95,58.4,55.75,56.49,9511.8,540371.71
2017-10-21,LTCUSD,60.01,60.25,55.72,57.95,22366.69,1296199.22
2017-10-20,LTCUSD,59.55,62.25,58.22,60.01,24678.58,1490965.42
2017-10-19,LTCUSD,60.39,61.72,57.67,59.55,26917.35,1614180.55
2017-10-18,LTCUSD,59.19,62,53,60.39,66566.33,3780346.48
2017-10-17,LTCUSD,64.63,64.77,58.51,59.19,25855.51,1570167.84
2017-10-16,LTCUSD,65.64,66.32,62.1,64.63,29549.01,1900732.04
2017-10-15,LTCUSD,63.63,69.48,61.99,65.64,58131.24,3770801.81
2017-10-14,LTCUSD,58.98,66.59,58.03,63.63,46644.5,2904888.15
2017-10-13,LTCUSD,59.67,60.49,54.54,58.98,75655.88,4387305.36
2017-10-12,LTCUSD,50.74,59.67,48.97,59.67,91741.29,4992320.69
2017-10-11,LTCUSD,50.46,51.18,49.99,50.74,17572.05,888586.43
2017-10-10,LTCUSD,50.03,51.76,49.52,50.46,16791.98,846729.17
2017-10-09,LTCUSD,53.03,53.29,48,50.03,44223.31,2238818.69
2017-10-08,LTCUSD,52.54,54.67,52.1,53.03,53879.28,2856338.62
2017-10-07,LTCUSD,52,52.8,51.35,52.54,10993.32,570058.95
2017-10-06,LTCUSD,51.74,52.8,51.28,52,11378.14,593700.63
2017-10-05,LTCUSD,51.21,51.9,50.16,51.74,21252.45,1089012.34
2017-10-04,LTCUSD,52.04,52.92,50.41,51.21,15579.41,804936.34
2017-10-03,LTCUSD,53.23,53.43,51.25,52.04,17466.84,909110.87
2017-10-02,LTCUSD,54.28,54.71,52.82,53.23,14129.13,757465.25
2017-10-01,LTCUSD,55.15,55.28,53.06,54.28,24816.71,1336870.64
2017-09-30,LTCUSD,52.82,55.65,52.63,55.15,16963.72,928783.64
2017-09-29,LTCUSD,54.94,55.01,50.5,52.82,49106.27,2575103.37
2017-09-28,LTCUSD,56.97,57.3,53.99,54.94,37616.9,2084807.73
2017-09-27,LTCUSD,52.09,57.32,51.92,56.97,46126.63,2499618.19
2017-09-26,LTCUSD,52.09,54.28,51.24,52.09,37605.06,1973906.46
2017-09-25,LTCUSD,47.68,53.08,47.49,52.09,67065.09,3407024.05
2017-09-24,LTCUSD,49.23,49.37,46.95,47.68,23157.3,1109359.01
2017-09-23,LTCUSD,47.72,49.76,46.38,49.23,28592.94,1385958.7
2017-09-22,LTCUSD,45.63,49.08,44.69,47.72,86134.31,4023820.28
2017-09-21,LTCUSD,51.42,52.41,45.11,45.63,65679.87,3211382.95
2017-09-20,LTCUSD,52.68,54.5,50.25,51.42,55961.67,2938256.72
2017-09-19,LTCUSD,56.23,57.15,50,52.68,90776.58,4897136.04
2017-09-18,LTCUSD,50.69,57.5,50.31,56.23,83459.41,4574903.82
2017-09-17,LTCUSD,51.82,53.1,47.24,50.69,35516.9,1796807.71
2017-09-16,LTCUSD,51.93,56.82,49.74,51.82,82909.54,4340148.85
2017-09-15,LTCUSD,45.41,55.41,33.33,51.93,409525.46,19087793.02
2017-09-14,LTCUSD,61.85,62.47,45.2,45.41,252318.82,13125655.43
2017-09-13,LTCUSD,65.8,66.39,57.83,61.85,115680.87,7062983.18
2017-09-12,LTCUSD,68.42,72.07,64.6,65.8,70474.91,4819095.27
2017-09-11,LTCUSD,66.66,71,62.4,68.42,75068.34,5107127.55
2017-09-10,LTCUSD,70.85,71.08,62.57,66.66,92486.15,6170538.63
2017-09-09,LTCUSD,73.34,73.62,68.5,70.85,40001.6,2835650.83
2017-09-08,LTCUSD,80.42,82.17,67.69,73.34,152322.98,11125681.32
2017-09-07,LTCUSD,81.4,82.97,76.95,80.42,38797.21,3105174.43
2017-09-06,LTCUSD,73.33,82.32,73.32,81.4,57840.25,4520443.72
2017-09-05,LTCUSD,67.82,74.36,62.03,73.33,103011.83,7008499.13
2017-09-04,LTCUSD,78.48,78.74,61,67.82,123536.46,8474631.06
2017-09-03,LTCUSD,79.34,83.92,74.3,78.48,62462.45,4909989.9
2017-09-02,LTCUSD,87.55,93.62,72.62,79.34,149477.38,11939897.72
2017-09-01,LTCUSD,73.06,90.09,71.39,87.55,170819.37,13921624.13
2017-08-31,LTCUSD,65.43,74.78,64.96,73.06,82581.97,5765008.86
2017-08-30,LTCUSD,63.53,66,61.5,65.43,29627.61,1864920.51
2017-08-29,LTCUSD,62.29,63.95,60.6,63.53,32084.67,1999767.03
2017-08-28,LTCUSD,60.21,65,58.55,62.29,58275.12,3605409.06
2017-08-27,LTCUSD,51.46,64.89,51.32,60.21,75380.17,4486170.55
2017-08-26,LTCUSD,50.95,52.25,50,51.46,13709.21,699290.35
2017-08-25,LTCUSD,49.83,52.21,49.26,50.95,17779.8,905170.7
2017-08-24,LTCUSD,52.89,53.12,49.27,49.83,34397.88,1764116.48
2017-08-23,LTCUSD,46.29,55.69,45.73,52.89,83862.85,4194818.47
2017-08-22,LTCUSD,47.66,47.67,44.32,46.29,39939.43,1833125.2
2017-08-21,LTCUSD,45.63,48.73,45.02,47.66,26343.42,1230788.87
2017-08-20,LTCUSD,44.98,47.26,43.36,45.63,7088.5,323102.57
2017-08-19,LTCUSD,46.85,46.85,42.99,44.98,15117.39,665570.03
2017-08-18,LTCUSD,43.77,48,43.13,46.85,56155.78,2548908.3
2017-08-17,LTCUSD,43.95,44.86,43,43.77,16338.97,719325.85
2017-08-16,LTCUSD,42.86,44.9,41.89,43.95,53489.18,2269310.29
2017-08-15,LTCUSD,45.3,45.67,41.15,42.86,57306.64,2489286.89
2017-08-14,LTCUSD,45.05,46.2,44.44,45.3,14008.1,633972.14
2017-08-13,LTCUSD,46.23,47.42,43.62,45.05,49668.71,2266273.87
2017-08-12,LTCUSD,46.87,47.54,45.71,46.23,29512.74,1374071.8
2017-08-11,LTCUSD,46.75,47.97,45.64,46.87,21790.02,1021046.1
2017-08-10,LTCUSD,47.68,48.68,46.75,46.75,8807.14,420023.77
2017-08-09,LTCUSD,48.65,50.25,46.69,47.68,34851.36,1689477.57
2017-08-08,LTCUSD,45.73,49.7,45.31,48.65,34920.35,1654640.75
2017-08-07,LTCUSD,45.25,46.75,45.09,45.73,14152.53,649435.18
2017-08-06,LTCUSD,46.24,46.92,44.73,45.25,18033.99,822517.15
2017-08-05,LTCUSD,42.99,47.09,42.99,46.24,49028.53,2248016.15
2017-08-04,LTCUSD,42.5,43.57,42.32,42.99,14250.12,612529.15
2017-08-03,LTCUSD,41.69,43,41.69,42.5,8287.6,351940.79
2017-08-02,LTCUSD,43.16,43.26,41.44,41.69,17092.19,721187.3
2017-08-01,LTCUSD,42.11,44.3,39.72,43.16,45493.33,1930105.37
2017-07-31,LTCUSD,39.86,43.24,37.39,42.11,48862.78,1990801.82
2017-07-30,LTCUSD,40.54,41.22,39.3,39.86,8529.74,343996.4
2017-07-29,LTCUSD,40.25,41.24,38.25,40.54,25820.06,1024941.81
2017-07-28,LTCUSD,41.65,42.2,40.02,40.25,27928.04,1144564.52
2017-07-27,LTCUSD,41.8,42.86,40.8,41.65,20574.83,859198.54
2017-07-26,LTCUSD,42.02,42.9,40.23,41.8,23529.79,979289.09
2017-07-25,LTCUSD,44.95,45.3,40.38,42.02,33654.29,1419815.66
2017-07-24,LTCUSD,45.29,45.62,43.6,44.95,12367.37,553512.12
2017-07-23,LTCUSD,46.87,47.04,43.37,45.29,15564.67,696669.23
2017-07-22,LTCUSD,45.45,47.5,44.85,46.87,11597.37,534290.51
2017-07-21,LTCUSD,45.06,47.96,44.09,45.45,32855.7,1507961.93
2017-07-20,LTCUSD,40.44,45.77,39.95,45.06,68991.38,2994882.53
2017-07-19,LTCUSD,43.5,44.1,39.34,40.44,52762.31,2204322.69
2017-07-18,LTCUSD,42.6,46,41.1,43.5,33017.24,1451789.07
2017-07-17,LTCUSD,40.35,43.29,39.9,42.6,42572.14,1782936.61
2017-07-16,LTCUSD,38.14,41.65,35.95,40.35,52769.46,2047758.19
2017-07-15,LTCUSD,42.52,42.9,37.6,38.14,36473.09,1456665.29
2017-07-14,LTCUSD,45.68,46,40,42.52,42544.72,1783995.5
2017-07-13,LTCUSD,47.25,47.87,44.16,45.68,20593.26,947020.15
2017-07-12,LTCUSD,44.19,48.99,42,47.25,35128.27,1625592.88
2017-07-11,LTCUSD,44.8,46.76,41.5,44.19,80410.79,3533763.2
2017-07-10,LTCUSD,48.31,49.91,42.31,44.8,32767.81,1514539.48
2017-07-09,LTCUSD,50.7,52.35,48.31,48.31,10605.62,533797.4
2017-07-08,LTCUSD,46.17,52,44.35,50.7,16177.56,780451.33
2017-07-07,LTCUSD,50.92,51.29,44.51,46.17,44598.63,2114720.05
2017-07-06,LTCUSD,52.66,53.6,49.44,50.92,9159.52,465221.81
